Time;Exp;Theory;Value
0,0;0,1185;0,226;10.135,11
0,5;0,6524;0,305;11.106,23
1,0;0,1291;0,074;12.347,45
1,5;0,9445;0,761;18.421,76
2,0;0,0272;0,118;13.551,78
2,5;0,7598;0,045;14.827,12
3,0;0,8159;0,267;14.305,56
3,5;0,8003;0,177;10.908,72
4,0;0,5716;0,243;11.106,23
4,5;0,6651;0,230;12.347,45
5,0;0,9983;0,077;18.421,76
5,5;0,1004;0,081;13.551,78
6,0;0,8433;0,621;14.827,12
6,5;0,0067;0,116;14.305,56
7,0;0,8238;0,161;10.908,72
7,5;0,3952;0,042;11.106,23
8,0;0,6452;0,112;12.347,45
8,5;0,8480;0,383;18.421,76
9,0;0,1986;0,557;13.551,78
9,5;0,9114;0,667;14.827,12
10,0;0,7693;0,566;14.305,56
10,5;0,5009;0,488;10.908,72
11,0;0,2110;0,010;11.106,23
11,5;0,9227;0,497;12.347,45
12,0;0,0461;0,264;18.421,76
12,5;0,2177;0,220;13.551,78
13,0;0,9554;0,944;14.827,12
13,5;0,6130;0,242;14.305,56
